Scan ID,Bad Volumes
CL_Dev_011 ,2
PS14_068 ,2
PS14_083 ,2
PS15_045 ,2
PS16_010 ,2
PS16_009 ,4
PS15_037,7
PS17_034,7
PS18_1549,7
PS15_042 ,8
PS14_073 ,9
PS15_101 ,9
PS17_008,9
PS0322-10-2,10
PS15_138,10
PS14_122 ,11
PS16_070 ,14
PS15_136 ,15
PS15_146,15
PS14_111 ,16
PS16_047 ,16
CL_DEV_008,17
PS15_110 ,17
PS15_095 ,18
PS16_019 ,19
PS17_031,19
PS15_015 ,20
PS16_039 ,21
PS1064-10-1,23
PS16_053 ,23
Ps17_020,23
PS14_129 ,24
PS15_013,24
PS15_109 ,24
PS16_011 ,24
PS15_059 ,25
PS17_029,26
PS0935-10-1,27
PS14_093 ,27
PS15_078 ,28
PS16_023 ,28
PS15_025 ,30
PS15_057 ,30
CL_DEV_022,31
PS15_040  ,32
PS15_107 ,32
PS15_112 ,32
PS16_071 ,32
PS16_076 ,32
PS14_136 ,33
PS18_018,33
PS14_092 ,34
PS16_025 ,34
CL_DEV_034,34
PS14_098 ,35
PS16_074 ,35
PS18_1596,1; 3; 17
CL_Dev_014,1; 11; 12; 28; 29; 30
PS15_048 ,1; 16; 17; 28; 32
PS16_029 ,1; 16; 18; 19
PS15_005 ,1; 2; 13; 14; 16; 17; 26
PS15_090 ,1; 2; 3; 4; 16; 17; 20; 22; 23; 24; 26; 28; 32
PS17_043,1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 13; 14; 15; 16; 17; 18; 19; 20; 21; 22; 23; 24; 25; 26; 27; 28; 29; 30; 31; 32; 33; 34; 35
PS14_050,1; 2; 3; 5; 6; 7; 14; 15; 16; 23; 30; 35
PS15_044 ,1; 2; 3; 8; 22; 26
PS15_044 ,1; 2; 3; 8; 22; 26
Ps17_039,1; 2; 32
PS14_134 ,1; 2; 4; 5; 9; 18; 21; 22; 24
PS16_061 ,1; 2; 5; 6; 9; 10; 14; 31; 34
PS17_004 ,1; 21; 22; 27; 28; 32; 33; 34
CL_DEV_035,1; 28
PS16_066 ,1; 4; 7; 13; 14; 17; 21; 22; 24; 27; 32
Ps17_049,1; 5; 6; 7; 12; 13; 18; 19; 20; 23; 26; 27; 32
PS14_075 ,1; 5; 9; 10; 13; 29; 30; 32; 35
PS14_110 ,1; 6; 7
PS14_004,1; 7
PS15_102 ,1; 9; 10
PS16_012 ,1;10; 32
CL_DEV_032,10; 11; 
PS15_097 ,10; 11; 12; 13; 33; 34
PS18_007,10; 11; 27; 
PS14_088 ,10; 18; 19; 20; 24; 25; 26; 27; 28; 29; 30; 32; 35
PS14_140 ,10; 19
PS18_025,10; 21
PS14_135,10; 21; 26; 33
CL_DEV_019,10; 22; 33; 35
PS14_132,10; 23; 24; 31
PS16_006 ,10; 25; 34
PS14_029 ,10; 32
PS18_1554,11; 16; 23; 30; 
PS15_003 ,11; 17; 18; 21
PS15_122 ,11; 17; 20; 21; 25; 26; 27; 34
Ps17_012,11; 24; 26
Cl_DEV_025,11;15;16; 17; 19
PS14_130 ,12; 13
PS18_017,12; 13; 34;35
Ps17_013,12; 14; 17; 26; 29
PS0143-10-2,12; 18; 19; 23; 24; 25
PS1119-10-1,12; 19; 20; 30
PS15_131 ,12; 20; 21; 26; 27
PS17_009 ,12; 21
Ps17_011,12; 28; 31; 32; 33; 34
PS18_006,13; 14; 
PS14_056 ,13; 14; 16; 17; 18; 19; 30; 33; 34; 35
PS13_002,13; 14; 31; 35
PS18_1563,13; 17; 
PS14_065 ,13; 18; 28
PS15_121,13; 25; 26
PS14_072 ,14; 15
PS16_034,14; 16; 17
PS17_041,14; 16; 17; 15; 19
PS16_036 ,14; 19
PS16_068 ,14; 19
PS14_045 ,14; 20; 21; 32; 35
PS15_069,14; 21; 22; 23; 24; 26; 27; 28; 30
PS15_116 ,14; 23
PS16_067 ,14; 27; 32
CL_DEV_018,14; 30
PS15_002 ,14; 32
PS18_038,15; 19; 21; 33; 
PS14_120,15; 16
PS14_039,15; 16; 17; 20
PS14_046 ,15; 16; 23; 35
PS16_052,15; 21
PS14_095 ,16; 17; 18; 27; 30
PS14_101 ,16; 17; 29; 30
PS16_018 ,16; 19; 21
PS14_058 ,16; 32
PS18_036,17; 
PS14_059 ,17; 18; 19; 22; 23; 25; 26; 27; 28; 29; 30; 32; 35
PS15_071 ,17; 19; 20; 21; 25; 26; 27; 28; 29; 35
PS15_049 ,17; 27; 30; 31
PS16_056 ,17; 30; 32
Ps17_052,18;  33; 35
PS14_019,18; 19; 32
Ps15_111 ,18; 20
CL_DEV_028,18; 31; 32; 
PS1120-10-1,19; 20
CLDEV_001CL_test_20150101,19; 20; 21; 24; 32; 33; 34; 35
Ps17_030,19; 23; 24; 28; 29
PS1413-10-1,19; 23; 32
PS15_115 ,19; 29
PS14_006,19; 30
PS14_053,19; 30
PS18_032,2; 4; 6; 28; 30; 31
PS16_013 ,2; 11; 30; 31
PS14_014 ,2; 17; 26
PS14_141  ,2; 18; 19; 21; 22; 26; 28; 29; 30; 33; 34; 35
PS15_094,2; 23; 29
PS15_105 ,2; 3; 10; 11; 14; 17
Ps17_042,2; 3; 18; 20; 21; 23; 24; 25;26; 28; 33; 34; 35
PS17_002 ,2; 3; 4; 5; 20; 32
PS16_065 ,2; 3; 5; 13; 14; 15; 22; 34
PS14_025 ,2; 3; 5; 15; 16; 17; 18; 26; 29; 30; 32; 33; 34
PS1358-10-1,2; 3; 5; 6; 11; 12; 17; 24; 31
PS15_061,2; 3; 6; 7; 26; 31
PS15_140 ,2; 4; 5; 16; 22; 23; 28; 31
PS14_005 ,2; 4; 5; 20
PS15_088 ,2; 4; 5; 6; 9; 10; 11; 12; 13; 15; 24; 35
PS14_017 ,2; 5; 7; 21; 31
PS15_011 ,2; 6; 8; 13; 14; 16; 17; 18; 19; 24
PS15_066 ,2; 9; 20; 28
PS14_061,20; 21; 25; 26; 29; 32; 35
PS15_041 ,20; 26
PS14_040 ,20; 34; 35
PS16_077,21; 23; 24
PS14_106 ,21; 24; 25
CL_Dev_009 ,21; 30
PS14_091 ,22; 23
PS15_132 ,23; 24; 25; 30; 35
PS16_016 ,23; 24; 26; 27; 28
PS14_086 ,23; 29
PS14_066 ,24; 25; 27; 33
PS15_046 ,25; 26; 30
PS18_034,26; 27; 28; 29
PS18_012,26; 
PS16_063 ,26; 34; 35
PS15_051 ,27; 28; 29; 30; 31; 32; 33
PS14_104 ,27; 28; 29; 33; 34; 35
PS15_125 ,27; 29; 32
PS18_008,28; 
PS15_016 ,28; 32; 33; 35
PS16_043 ,28; 34
PS16_060 ,29; 30
PS18_042,3; 4; 8
PS17_003 ,3; 13; 22; 23; 30
PS14_054,3; 14; 29
PS14_123 ,3; 22; 23
PS15_089 ,3; 28
PS14_021 ,3; 4; 19
PS17_037,3; 4; 5; 12; 20
PS14_070 ,3; 4; 5; 30; 31
PS15_117 ,3; 4; 5; 6; 7; 8; 9; 15; 17; 18; 21; 29; 30; 31; 32; 33; 35
PS14_007,3; 4; 6; 7; 11; 12; 13; 14; 29; 30; 35
PS14_115 ,3; 4; 7; 8; 9; 32
PS15_108,3; 4; 7; 9; 14; 18; 23; 30
PS16_014 ,3; 4; 8
PS16_038 ,3; 7; 8; 18; 26; 31; 35
PS16_044 ,31; 32
PS14_027 ,31; 32; 33; 34
PS0626-10-1,32; 33; 34; 35
PS14_102 ,33; 34
PS15_050,33; 34
Ps17_023,4; 12
PS14_081 ,4; 14; 18; 19; 24; 30; 32; 35
PS16_024 ,4; 16
PS15_020 ,4; 17; 21; 22; 23; 24; 25; 33
PS15_017 ,4; 20; 21; 27; 34
PS1432-10-1,4; 30; 32
PS16_004 ,4; 32
PS15_063 ,4; 5; 13; 25; 27; 28; 29; 31; 32; 33; 34; 35
PS16_031 ,4; 5; 7
CL_DEV_023,4; 5; 7; 8; 23; 30
PS15_029 ,4; 5; 7; 8; 27; 28; 29; 30; 31; 33; 34
PS15_103 ,4; 5; 7; 9; 10; 14; 17; 18; 19; 25; 30
PS18_1515,4; 5; 8; 18; 20; 25; 26; 28; 29; 30; 31; 32; 33; 34; 35
PS15_074 ,4; 6; 7; 12; 14; 18; 25; 26; 30; 31; 32
PS15_075,4; 9; 14; 16; 22; 25; 26; 27; 28; 31; 34; 35
PS14_020 ,4; 9; 19; 21; 24; 25; 31
PS16_037 ,4; 9; 25; 30; 32
PS1168-10-1,5; 10
PS16_003 ,5; 10; 16; 17; 21; 22; 23; 26
PS14_044 ,5; 12; 13; 28
PS1313-10-1,5; 14; 32
PS14_076 ,5; 15; 21; 24
PS14_042 ,5; 16; 20; 25; 32; 34
PS16_028 ,5; 16; 21; 23; 32
PS14_121,5; 19
PS15_118 ,5; 19; 20; 21; 28
PS14_138 ,5; 20
PS16_079,5; 23; 26; 34; 35
PS14_003,5; 32
PS16_032 ,5; 32
PS15_009 ,5; 33; 34
PS17_001,5; 6
PS15_139,5; 6; 11; 20; 21; 22; 28; 33
PS14_041 ,5; 6; 13; 17
PS1361-10-1,5; 6; 14; 18;  19; 21; 26; 27; 28; 33; 34
PS16_049 ,5; 6; 14; 21; 24
PS15_128 ,5; 6; 28; 29; 32
PS16_021,5; 6; 7
PS16_083 ,5; 6; 7; 10; 21; 30; 31
PS14_137 ,5; 6; 7; 17
PS14_099 ,5; 6; 7; 8; 11; 12; 13; 20; 23; 32; 33; 34
PS14_018 ,5; 6; 7; 8; 9; 10; 11; 15; 17; 21; 24; 25; 26; 27; 28
PS14_105 ,5; 7; 14; 15; 19; 24; 25; 33; 34; 35
PS16_055 ,5; 7; 9; 10; 19; 28
PS16_059 ,6; 13; 14; 15;
Ps17_024,6; 13; 17; 18; 24; 25; 26; 28; 30; 32; 33; 34
PS14_074 ,6; 14; 27
PS14_144,6; 23
PS15_039,6; 7; 35
PS16_020,6; 9; 12; 18; 24; 30; 32; 33
PS15_114 ,6; 9; 13; 14; 15; 16; 17; 22; 23; 25; 27; 28; 29; 31; 34
PS15_114 ,6; 9; 13; 14; 15; 16; 17; 23; 22; 25; 27; 28; 29; 31; 34
PS0548-10-1,6; 9; 14; 18; 19
PS18_5157,7; 32; 
PS17_010 ,7; 10; 16; 17
PS15_004 ,7; 10; 19; 24; 27; 30; 33
PS1477-10-1,7; 11; 12; 13; 16; 23; 24; 25; 30
Ps17_044,7; 13; 35
PS16_078 ,7; 16; 19; 20; 30
Ps17_056,7; 19; 23; 24; 25; 26; 29; 33; 34
PS15_126 ,7; 21; 22; 23; 24; 28; 29; 30; 31; 32; 34; 35
PS15_106 ,7; 25
Ps17_055,7; 8; 
PS15_023 ,7; 8; 28
PS15_124 ,7; 9; 10; 11; 34; 35
PS14_071,8; 10; 11; 22
Ps15_092,8; 14; 17; 19; 31; 33
Ps17_022,8; 19; 31
PS1360-10-1,8; 9; 10; 13; 14; 15; 16; 17; 18; 32; 34; 35
PS14_113 ,8; 9; 14; 18; 19
PS18_014,9; 
CL_Dev_013,9; 10; 11; 14; 20; 22; 24; 26; 32; 33
CL_DEV_029,9; 10; 15; 
PS16_045 ,9; 10; 30; 31; 32
PS17_033,9; 11
PS14_047  ,9; 16
PS14_080 ,9; 16; 17; 31
PS14_117 ,9; 19; 25; 34; 35
PS16_005 ,9; 20; 21; 24; 25; 26; 28; 32
PS15_082 ,9; 21
PS15_119,9; 22
PS15_087 ,9; 22; 23; 24; 27
PS0536-10-1,9; 24
PS14_060,9; 24; 25; 32; 33; 34; 35
PS15_086 ,9; 24; 26; 29
PS14_103 ,9; 25; 26; 27; 28; 29; 30; 31
PS16_033 ,9; 27
PS14_097 ,9; 30
PS15_098,9; 30; 32
