,Scan ID,Bad Diffusion Volumes,Name
0,CL_DEV_008,17,David
1,CL_Dev_009 ,21; 30,David
2,CL_Dev_011 ,2,David
3,CL_Dev_013,9; 10; 11; 14; 20; 24; 26; 32; 33,David
4,CL_Dev_014,11; 12; 28; 30,David
5,CL_DEV_018,14; 30,David
6,CL_DEV_019,10; 33; 35,David
7,CL_DEV_022,31,David
8,CL_DEV_023,4; 5; 7; 23; 30,David
9,Cl_DEV_025,11;15;16; 17; 19;,David
10,CL_DEV_028,18; 31; 32; ,David
11,CL_DEV_029,9; 10; 15; ,David
12,CL_DEV_032,10; 11; ,David
13,CL_DEV_034,34,David
14,CL_DEV_035,1; 28,David
15,CLDEV_001CL_test_20150101,19; 20; 21; 24; 32; 33; 34; 35,David
16,PS0143-10-2,12; 18; 19; 23; 24; 25,David
17,PS0322-10-2,10,David
18,PS0536-10-1,9; 24,David
19,PS0548-10-1,6; 9; 14; 18; 19,David
20,PS0626-10-1,32; 33; 34; 35,David
21,PS0935-10-1,27,David
22,PS1064-10-1,23,David
23,PS1119-10-1,12; 19; 20; 30,David
24,PS1120-10-1,19; 20,David
25,PS1168-10-1,5; 10,David
26,PS13_002,13; 14; 31; 35,David
27,PS1313-10-1,5; 14; 32,David
28,PS1358-10-1,2; 3; 5; 6; 11; 12; 17; 24; 31,David
29,PS1360-10-1,9; 10; 13; 14; 16; 17; 18; 32; 34; 35,David
30,PS1361-10-1,5; 6; 14; 18;  19; 21; 26; 27; 28; 33; 34,David
31,PS14_003,5; 32,David
32,PS14_004,1; 7,David
33,PS14_005 ,2; 4; 5; 20,David
34,PS14_006,19; 30,David
35,PS14_007,3; 4; 6; 7; 11; 12; 13; 14; 30; 35,David
36,PS14_014 ,2; 17; 26,David
37,PS14_017 ,2; 5; 7; 21; 31,David
38,PS14_018 ,5; 6; 7; 9; 10; 11; 17; 21; 24; 25; 26; 27; 28,David
39,PS14_019,18; 19; 32,David
40,PS14_020 ,4; 9; 19; 21; 24; 25; 31,David
41,PS14_021 ,3; 4; 19,David
42,PS14_025 ,2; 3; 5; 16; 17; 18; 26; 30; 32; 33; 34,David
43,PS14_027 ,31; 32; 33; 34,David
44,PS14_029 ,10; 32,David
45,PS14_039,16; 17; 20,David
46,PS14_040 ,20; 34; 35,David
47,PS14_041 ,5; 6; 13; 17,David
48,PS14_042 ,5; 16; 20; 25; 32; 34,Oscar
49,PS14_044 ,5; 12; 13; 28,Oscar
50,PS14_045 ,14; 20; 21; 32; 35,Oscar
51,PS14_046 ,15; 16; 23; 35,Oscar
52,PS14_047  ,9; 16,Oscar
53,PS14_050,2; 3; 5; 6; 7; 14; 16; 23; 30; 35,Oscar
54,PS14_053,19; 30,Oscar
55,PS14_054,3; 14,Oscar
56,PS14_056 ,13; 14; 16; 17; 18; 19; 30; 33; 34; 35,Oscar
57,PS14_058 ,16; 32,Oscar
58,PS14_059 ,17; 18; 19; 23; 25; 26; 27; 28; 30; 32; 35,Oscar
59,PS14_060,9; 24; 25; 32; 33; 34; 35,Oscar
60,PS14_061,20; 21; 25; 26; 29; 32; 35,Oscar
61,PS14_065 ,13; 18,Oscar
62,PS14_066 ,24; 25; 27; 33,Oscar
63,PS14_068 ,2,Oscar
64,PS14_070 ,3; 4; 5; 30; 31,Oscar
65,PS14_071,10; 11,Oscar
66,PS14_072 ,14,Oscar
67,PS14_073 ,9,Oscar
68,PS14_074 ,6; 14; 27,Oscar
69,PS14_075 ,1; 5; 9; 10; 13; 30; 32; 35,Oscar
70,PS14_076 ,5;21; 24,Oscar
71,PS14_080 ,9; 16; 17; 31,Oscar
72,PS14_081 ,4; 14; 18; 19; 24; 30; 32; 35,Oscar
73,PS14_083 ,2,Oscar
74,PS14_086 ,23,Oscar
75,PS14_088 ,10; 18; 19; 20; 24; 25; 26; 27; 28; 30; 32; 35,Oscar
76,PS14_091 ,23,Oscar
77,PS14_092 ,34,Oscar
78,PS14_093 ,27,Oscar
79,PS14_095 ,16; 17; 18; 27; 30,Oscar
80,PS14_097 ,9; 30,Oscar
81,PS14_098 ,35,Oscar
82,PS14_099 ,5; 6; 7; 11; 12; 13; 20; 23; 32; 33; 34,Oscar
83,PS14_101 ,16; 17; 30,Oscar
84,PS14_102 ,33; 34,Oscar
85,PS14_103 ,9; 25; 26; 27; 28; 30; 31,Oscar
86,PS14_104 ,27; 28; 33; 34; 35,Oscar
87,PS14_105 ,5; 7; 14; 19; 24; 25; 33; 34; 35,Oscar
88,PS14_106 ,21; 24; 25,Oscar
89,PS14_110 ,1; 6; 7,Oscar
90,PS14_111 ,16,Oscar
91,PS14_113 ,8; 9; 14; 18; 19,Oscar
92,PS14_115 ,3; 4; 7; 9; 32,Oscar
93,PS14_117 ,9; 19; 25; 34; 35,Oscar
94,PS14_120,16,Oscar
95,PS14_121,5; 19,Oscar
96,PS14_122 ,11,Waley
97,PS14_123 ,3; 23,Waley
98,PS14_129 ,24,Waley
99,PS14_130 ,12; 13,Waley
100,PS14_132,10; 23; 24; 31,Waley
101,PS14_134 ,2; 4; 5; 9; 18; 21; 24,Waley
102,PS14_135,10; 21; 26; 33,Waley
103,PS14_136 ,33,Waley
104,PS14_137 ,5; 6; 7; 17,Waley
105,PS14_138 ,5; 20,Waley
106,PS14_140 ,10; 19,Waley
107,PS14_141  ,2; 18; 19; 21; 26; 28; 29; 30; 33; 34; 35,Waley
108,PS14_144,6; 23,Waley
109,PS1413-10-1,19; 23; 32,Waley
110,PS1432-10-1,4; 30; 32,Waley
111,PS1477-10-1,7; 11; 12; 13; 16; 23; 24; 25; 30,Waley
112,PS15_002 ,14; 32,Waley
113,PS15_003 ,11; 17; 18; 21,Waley
114,PS15_004 ,7; 10; 19; 24; 27; 30; 33,Waley
115,PS15_005 ,2; 13; 14; 16; 17; 26,Waley
116,PS15_009 ,5; 33; 34,Waley
117,PS15_011 ,2; 6; 8; 13; 14; 16; 17; 18; 19; 24,Waley
118,PS15_013,24,Waley
119,PS15_015 ,20,Waley
120,PS15_016 ,28; 32; 33; 35,Waley
121,PS15_017 ,4; 20; 21; 27; 34,Waley
122,PS15_020 ,4; 17; 21; 23; 24; 25; 33,Waley
123,PS15_023 ,7; 28,Waley
124,PS15_025 ,30,Waley
125,PS15_029 ,4; 5; 7; 27; 28; 30; 31; 33; 34,Waley
126,PS15_037,7,Waley
127,PS15_039,6; 7; 35,Waley
128,PS15_040  ,32,Waley
129,PS15_041 ,20; 26,Waley
130,PS15_044 ,2; 3; 26,Waley
131,PS15_044 ,2; 3; 26,Waley
132,PS15_045 ,2,Waley
133,PS15_046 ,25; 26; 30,Waley
134,PS15_048 ,16; 17; 28; 32,Waley
135,PS15_049 ,17; 27; 30; 31,Waley
136,PS15_050,33; 34,Waley
137,PS15_051 ,27; 28; 30; 31; 32; 33,Waley
138,PS15_057 ,30,Waley
139,PS15_059 ,25,Waley
140,PS15_061,2; 3; 6; 7; 26; 31,Waley
141,PS15_063 ,4; 5; 13; 25; 27; 28; 31; 32; 33; 34; 35,Waley
142,PS15_066 ,2; 9; 20; 28,Waley
143,PS15_069,14; 21; 23; 24; 26; 27; 28; 30,Waley
144,PS15_071 ,17; 19; 20; 21; 25; 26; 27; 28; 35,Eiden
145,PS15_074 ,4; 6; 7; 12; 14; 18; 25; 26; 30; 31; 32,Eiden
146,PS15_075,4; 9; 14; 16; 25; 26; 27; 28; 31; 34; 35,Eiden
147,PS15_078 ,28,Eiden
148,PS15_082 ,9; 21,Eiden
149,PS15_086 ,9; 24; 26,Eiden
150,PS15_087 ,9; 23; 24; 27,Eiden
151,PS15_088 ,2; 4; 5; 6; 9; 10; 11; 12; 13; 24; 35,Eiden
152,PS15_089 ,3; 28,Eiden
153,PS15_090 ,2; 3; 4; 16; 17; 20; 23; 24; 26; 28; 32,Eiden
154,Ps15_092,8; 14; 17; 19; 31; 33,Eiden
155,PS15_094,2; 23,Eiden
156,PS15_095 ,18,Eiden
157,PS15_097 ,10; 11; 12; 13; 33; 34,Eiden
158,PS15_098,9; 30; 32,Eiden
159,PS15_101 ,9,Eiden
160,PS15_102 ,9; 10,Eiden
161,PS15_103 ,4; 5; 7; 9; 10; 14; 17; 18; 19; 25; 30,Eiden
162,PS15_105 ,2; 3; 10; 11; 14; 17,Eiden
163,PS15_106 ,7; 25,Eiden
164,PS15_107 ,32,Eiden
165,PS15_108,3; 4; 7; 9; 14; 18; 23; 30,Eiden
166,PS15_109 ,24,Eiden
167,PS15_110 ,17,Eiden
168,Ps15_111 ,18; 20,Eiden
169,PS15_112 ,32,Eiden
170,PS15_114 ,6; 9; 13; 14; 16; 17; 23; 25; 27; 28; 31; 34,Eiden
171,PS15_114 ,6; 9; 13; 14; 16; 17; 23; 25; 27; 28; 31; 34,Eiden
172,PS15_115 ,19,Eiden
173,PS15_116 ,14; 23,Eiden
174,PS15_117 ,3; 4; 5; 6; 7; 9; 17; 18; 21; 30; 31; 32; 33; 35,Eiden
175,PS15_118 ,5; 19; 20; 21; 28,Eiden
176,PS15_119,9,Eiden
177,PS15_121,13; 25; 26,Eiden
178,PS15_122 ,11; 17; 20; 21; 25; 26; 27; 34,Eiden
179,PS15_124 ,7; 9; 10; 11; 34; 35,Eiden
180,PS15_125 ,27; 32,Eiden
181,PS15_126 ,7; 21; 23; 24; 28; 30; 31; 32; 34; 35,Eiden
182,PS15_128 ,5; 6; 28; 32,Eiden
183,PS15_131 ,12; 20; 21; 26; 27,Eiden
184,PS15_132 ,23; 24; 25; 30; 35,Eiden
185,PS15_138,10,Eiden
186,PS15_139,5; 6; 11; 20; 21; 28; 33,Eiden
187,PS15_140 ,2; 4; 5; 16; 23; 28; 31,Eiden
188,PS16_003 ,5; 10; 16; 17; 21; 23; 26,Eiden
189,PS16_004 ,4; 32,Eiden
190,PS16_005 ,9; 20; 21; 24; 25; 26; 28; 32,Eiden
191,PS16_006 ,10; 25; 34,Eiden
192,PS16_009 ,4,Kim
193,PS16_010 ,2,Kim
194,PS16_011 ,24,Kim
195,PS16_012 ,1;10; 32,Kim
196,PS16_013 ,2; 11; 30; 31,Kim
197,PS16_014 ,3; 4,Kim
198,PS16_016 ,23; 24; 26; 27; 28,Kim
199,PS16_018 ,16; 19; 21,Kim
200,PS16_019 ,19,Kim
201,PS16_020,6; 9; 12; 18; 24; 30; 32; 33,Kim
202,PS16_021,5; 6; 7,Kim
203,PS16_023 ,28,Kim
204,PS16_024 ,4; 16,Kim
205,PS16_025 ,34,Kim
206,PS16_028 ,5; 16; 21; 23; 32,Kim
207,PS16_029 ,16; 18; 19,Kim
208,PS16_031 ,4; 5; 7,Kim
209,PS16_032 ,5; 32,Kim
210,PS16_033 ,9; 27,Kim
211,PS16_034,14; 16; 17,Kim
212,PS16_036 ,14; 19,Kim
213,PS16_037 ,4; 9; 25; 30; 32,Kim
214,PS16_038 ,3; 7; 18; 26; 31; 35,Kim
215,PS16_039 ,21,Kim
216,PS16_043 ,28; 34,Kim
217,PS16_044 ,31; 32,Kim
218,PS16_045 ,9; 10; 30; 31; 32,Kim
219,PS16_047 ,16,Kim
220,PS16_049 ,5; 6; 14; 21; 24,Kim
221,PS16_052,21,Kim
222,PS16_053 ,23,Kim
223,PS16_055 ,5; 7; 9; 10; 19; 28,Kim
224,PS16_056 ,17; 30; 32,Kim
225,PS16_059 ,6; 13; 14,Kim
226,PS16_060 ,29; 30,Kim
227,PS16_061 ,2; 5; 6; 9; 10; 14; 31; 34,Kim
228,PS16_063 ,26; 34; 35,Kim
229,PS16_065 ,2; 3; 5; 13; 14; 34,Kim
230,PS16_066 ,4; 7; 13; 14; 17; 21; 24; 27; 32,Kim
231,PS16_067 ,14; 27; 32,Kim
232,PS16_068 ,14; 19,Kim
233,PS16_070 ,14,Kim
234,PS16_071 ,32,Kim
235,PS16_074 ,35,Kim
236,PS16_076 ,32,Kim
237,PS16_077,21; 23; 24,Kim
238,PS16_078 ,7; 16; 19; 20; 30,Kim
239,PS16_079,5; 23; 26; 34; 35,Kim
240,PS16_083 ,5; 6; 7; 10; 21; 30; 31,Sim
241,PS17_001,5; 6,Sim
242,PS17_002 ,2; 3; 4; 5; 20; 32,Sim
243,PS17_003 ,3; 13; 23; 30,Sim
244,PS17_004 ,21; 27; 28; 32; 33; 34,Sim
245,PS17_008,9,Sim
246,PS17_009 ,12; 21,Sim
247,PS17_010 ,7; 10; 16; 17,Sim
248,Ps17_011,12; 28; 31; 32; 33; 34,Sim
249,Ps17_012,11; 24; 26,Sim
250,Ps17_013,12; 14; 17; 26,Sim
251,Ps17_020,23,Sim
252,Ps17_022,19; 31,Sim
253,Ps17_023,4; 12,Sim
254,Ps17_024,6; 13; 17; 18; 24; 25; 26; 28; 30; 32; 33; 34,Sim
255,PS17_029,26,Sim
256,Ps17_030,19; 23; 24; 28,Sim
257,PS17_031,19,Sim
258,PS17_033,9; 11,Sim
259,PS17_034,7,Sim
260,PS17_037,3; 4; 5; 12; 20,Sim
261,Ps17_039,2; 32,Sim
262,PS17_041,14; 16; 17; 19,Sim
263,Ps17_042,2; 3; 18; 20; 21; 23; 24; 25..;26; 28; 33; 34; 35,Sim
264,PS17_043,1; 9; 12; 14; 18; 22; 31; ,Sim
265,Ps17_044,7; 13; 35,Sim
266,Ps17_046,not enough volumes in scan,Sim
267,Ps17_049,1; 5; 6; 7; 12; 13; 18; 19; 20; 23; 26; 27; 32; ,Sim
268,Ps17_050,"na, but a large amount of frontal warping",Sim
269,Ps17_052,18;  33; 35,Sim
270,Ps17_055,7; 8; ,Sim
271,Ps17_056,7; 19; 23; 24; 25; 26; 29; 33; 34,Sim
272,PS18_006,13; 14; ,Sim
273,PS18_007,10; 11; 27; ,Sim
274,PS18_008,28; ,Sim
275,PS18_012,26; ,Sim
276,PS18_014,9; ,Sim
277,PS18_017,12; 13; 34;35,Sim
278,PS18_018,33,Sim
279,PS18_025,10; 21,Sim
280,PS18_032,"2, 4, 6, 28, 30, 31",Sim
281,PS18_034,"26, 27, 28, 29, ",Sim
282,PS18_036,"17, ",Sim
283,PS18_038,"15, 19, 21, 33, ",Sim
284,PS18_042,"3, 4, 8",Sim
285,PS18_1515,4; 5; 8; 18; 20; 25; 26; 28; 29; 30; 31; 32; 33; 34; 35,Sim
286,PS18_1549,7,Sim
287,PS18_1554,11; 16; 23; 30; ,Sim
288,PS18_1563,13; 17; ,Sim
289,PS18_1596,"1, 3, 17, ",Sim
290,PS18_5157,"7, 32, ",Sim
